platform,type,id,parent_id,url,author,title,text,like_count,reaction_count,view_count,retweet_count,reply_count,comment_count,source,timestamp,parties_mentioned,is_kongu_related,nlp_sentiment,nlp_sentiment_score,nlp_trend_score,region
facebook,post,2769abef5b8e92ce,,https://www.facebook.com/search/posts?q=kongu%20admk%20OR%20kongu%20aiadmk%20OR%20kongu%20%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,,,GREEN SHOOTS RISE FOR THE LOTUS IN TAMIL NADU LOCAL BODY ELECTIONS,,,,,,,scrapy_facebook_search,2026-03-30T21:59:38.932553,"dmk,admk",False,positive,0.5124,0.0,tamil_nadu_general
facebook,post,77869dd660cf863a,,https://www.facebook.com/search/posts?q=kongu%20admk%20OR%20kongu%20aiadmk%20OR%20kongu%20%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,,,"My take on what the result of the  #TamilNaduElections  could be. This is based on hundreds of conversations with people across the State including politicians, journalists and public over the last 5 days. The feedback I got is in this thread...  #tamilnaduelection2021",,,,,,,scrapy_facebook_search,2026-03-30T21:59:38.931274,"dmk,admk",False,neutral,0.6703,0.0,unknown
facebook,post,fb43cf4509e54f56,,https://www.facebook.com/search/posts?q=kongu%20admk%20OR%20kongu%20aiadmk%20OR%20kongu%20%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,,,1.Chennai:DMK seems headed for a comfortable win. AIADMK will be happy if they get more than 3-4 seats out of the 16.,,,,,,,scrapy_facebook_search,2026-03-30T21:59:38.931274,"dmk,admk",False,positive,0.8345,1.3953,chennai
facebook,post,a581b1b50e5ff7b7,,https://www.facebook.com/search/posts?q=kongu%20admk%20OR%20kongu%20aiadmk%20OR%20kongu%20%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,,,"My take on what the result of the  #TamilNaduElections  could be. This is based on hundreds of conversations with people across the State including politicians, journalists and public over the last 5 days. The feedback I got is in this thread...  #tamilnaduelection2021 1.Chennai:DMK seems headed for a comfortable win. AIADMK will be happy if they get more than 3-4 seats out of the 16.  2. Northern Belt: Vanniar consolidation has happen…  See more",,,,,,,scrapy_facebook_search,2026-03-30T21:59:38.930563,"dmk,admk",False,positive,0.5615,1.3953,chennai
facebook,post,a581b1b50e5ff7b7,,https://www.facebook.com/search/posts?q=kongu%20admk%20OR%20kongu%20aiadmk%20OR%20kongu%20%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,,,"My take on what the result of the  #TamilNaduElections  could be. This is based on hundreds of conversations with people across the State including politicians, journalists and public over the last 5 days. The feedback I got is in this thread...  #tamilnaduelection2021 1.Chennai:DMK seems headed for a comfortable win. AIADMK will be happy if they get more than 3-4 seats out of the 16.  2. Northern Belt: Vanniar consolidation has happen…  See more",,,,,,,scrapy_facebook_search,2026-03-30T21:59:38.929237,"dmk,admk",False,positive,0.5615,1.3953,chennai
facebook,post,a9d3ec87f9fb736f,,https://www.facebook.com/search/posts?q=erode%20admk%20OR%20erode%20dmk,,,"Thiru Kamal Haasan, Member of Parliament Raises Voter Inconvenience due to SIR in Tamil Nadu at the Parliament Floor Leaders’ Meeting ahead of the Budget Session 2026.…  See more",,,,,,,scrapy_facebook_search,2026-03-30T21:59:25.206511,"dmk,admk",False,negative,0.6976,0.0,tamil_nadu_general
facebook,post,a9d3ec87f9fb736f,,https://www.facebook.com/search/posts?q=erode%20admk%20OR%20erode%20dmk,,,"Thiru Kamal Haasan, Member of Parliament Raises Voter Inconvenience due to SIR in Tamil Nadu at the Parliament Floor Leaders’ Meeting ahead of the Budget Session 2026.…  See more",,,,,,,scrapy_facebook_search,2026-03-30T21:59:25.206511,"dmk,admk",False,negative,0.6976,0.0,tamil_nadu_general
facebook,post,d0c94b59ecdb8ef0,,https://www.facebook.com/search/posts?q=erode%20admk%20OR%20erode%20dmk,,,"*A Leader of Action: MK Stalin's Commitment to DMK and Alliance Partners* I wholeheartedly appreciate MK Stalin, the Chief Minister and President of DMK, for his tireless work ethic and perseverance. Despite facing criticism from certain quarters, including some leaders from the Bharatiya Janata Party, who have compared him unfavorably to Dr.Kalaigner ( Stalin is more dangerous than Kalaigner ?? By H.Raja ??  I can say that Stalin is…  See more",,,,,,,scrapy_facebook_search,2026-03-30T21:59:25.204826,"dmk,admk",False,negative,0.4657,0.9302,unknown
facebook,post,d6d2e7e90a00f7c2,,https://www.facebook.com/search/posts?q=erode%20admk%20OR%20erode%20dmk,,,*A Leader of Action: MK Stalin's Commitment to DMK and Alliance Partners*,,,,,,,scrapy_facebook_search,2026-03-30T21:59:25.204826,"dmk,admk",False,neutral,0.798,0.9302,unknown
facebook,post,dd398577a27dba0a,,https://www.facebook.com/search/posts?q=erode%20admk%20OR%20erode%20dmk,,,"I wholeheartedly appreciate MK Stalin, the Chief Minister and President of DMK, for his tireless work ethic and perseverance. Despite facing criticism from certain quarters, including some leaders from the Bharatiya Janata Party, who have compared him unfavorably to Dr.Kalaigner ( Stalin is more dangerous than Kalaigner ?? By H.Raja ??  I can say that Stalin is…  See more",,,,,,,scrapy_facebook_search,2026-03-30T21:59:25.204826,"dmk,admk",False,negative,0.395,0.9302,unknown
facebook,post,a9d3ec87f9fb736f,,https://www.facebook.com/search/posts?q=erode%20admk%20OR%20erode%20dmk,,,"Thiru Kamal Haasan, Member of Parliament Raises Voter Inconvenience due to SIR in Tamil Nadu at the Parliament Floor Leaders’ Meeting ahead of the Budget Session 2026.…  See more",,,,,,,scrapy_facebook_search,2026-03-30T21:59:25.204826,"dmk,admk",False,negative,0.6976,0.0,tamil_nadu_general
facebook,post,d0c94b59ecdb8ef0,,https://www.facebook.com/search/posts?q=erode%20admk%20OR%20erode%20dmk,,,"*A Leader of Action: MK Stalin's Commitment to DMK and Alliance Partners* I wholeheartedly appreciate MK Stalin, the Chief Minister and President of DMK, for his tireless work ethic and perseverance. Despite facing criticism from certain quarters, including some leaders from the Bharatiya Janata Party, who have compared him unfavorably to Dr.Kalaigner ( Stalin is more dangerous than Kalaigner ?? By H.Raja ??  I can say that Stalin is…  See more",,,,,,,scrapy_facebook_search,2026-03-30T21:59:25.204302,"dmk,admk",False,negative,0.4657,0.9302,unknown
facebook,post,454cca4aada4e7fc,,https://www.facebook.com/search/posts?q=erode%20admk%20OR%20erode%20dmk,,,My colum on Katchatheevu published today’s  (7-6-2025)Pioneer - New Delhi edtion…  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:59:25.203304,"dmk,admk",False,neutral,0.877,0.0,unknown
facebook,post,454cca4aada4e7fc,,https://www.facebook.com/search/posts?q=erode%20admk%20OR%20erode%20dmk,,,My colum on Katchatheevu published today’s  (7-6-2025)Pioneer - New Delhi edtion…  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:59:25.203304,"dmk,admk",False,neutral,0.877,0.0,unknown
facebook,post,454cca4aada4e7fc,,https://www.facebook.com/search/posts?q=erode%20admk%20OR%20erode%20dmk,,,My colum on Katchatheevu published today’s  (7-6-2025)Pioneer - New Delhi edtion…  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:59:25.203304,"dmk,admk",False,neutral,0.877,0.0,unknown
facebook,post,620f7f7e0de04613,,https://www.facebook.com/search/posts?q=erode%20admk%20OR%20erode%20dmk,,,Periyar Sunlight Portrait Art  …  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:59:25.202299,"dmk,admk",False,neutral,0.8005,0.0,unknown
facebook,post,620f7f7e0de04613,,https://www.facebook.com/search/posts?q=erode%20admk%20OR%20erode%20dmk,,,Periyar Sunlight Portrait Art  …  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:59:25.202299,"dmk,admk",False,neutral,0.8005,0.0,unknown
facebook,post,576c25c0a30a49a8,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,Rahul's dilemma…  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.520777,"dmk,admk",True,negative,0.4917,0.0,unknown
facebook,post,576c25c0a30a49a8,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,Rahul's dilemma…  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.520777,"dmk,admk",True,negative,0.4917,0.0,unknown
facebook,post,d02e05d55e50ad84,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,மக்களே இவர் சொல்வது கேளுங்க தலை சுத்துது. உண்மையா. உங்க kitta விட்ருறேன். Bad or good... முடிவு. உங்கள் மனசாட்சி,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.519786,"dmk,admk",True,negative,0.4763,0.0,unknown
facebook,post,d02e05d55e50ad84,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,மக்களே இவர் சொல்வது கேளுங்க தலை சுத்துது. உண்மையா. உங்க kitta விட்ருறேன். Bad or good... முடிவு. உங்கள் மனசாட்சி,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.519786,"dmk,admk",True,negative,0.4763,0.0,unknown
facebook,post,d33d308782c40ea4,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,Vaiko's Epic Flip-Flop. …  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.519786,"dmk,admk",True,neutral,0.5575,0.0,unknown
facebook,post,d33d308782c40ea4,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,Vaiko's Epic Flip-Flop. …  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.519786,"dmk,admk",True,neutral,0.5575,0.0,unknown
facebook,post,d33d308782c40ea4,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,Vaiko's Epic Flip-Flop. …  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.519786,"dmk,admk",True,neutral,0.5575,0.0,unknown
facebook,post,8849e66db980fd1f,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,கனிம வள கொள்ளையடித்தது பத்தாது 5 கோடி கொடு,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.519786,"dmk,admk",True,negative,0.6108,0.0,unknown
facebook,post,8849e66db980fd1f,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,கனிம வள கொள்ளையடித்தது பத்தாது 5 கோடி கொடு,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.519786,"dmk,admk",True,negative,0.6108,0.0,unknown
facebook,post,77ca8055704e4324,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,கடவுளே பாவம் செய்த இந்த குழந்தையாகிய என்னை மன்னியும்   | Comment If Yes Or No |  #tvk …  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.519786,"dmk,admk,tvk",True,negative,0.5783,0.4651,unknown
facebook,post,77ca8055704e4324,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,கடவுளே பாவம் செய்த இந்த குழந்தையாகிய என்னை மன்னியும்   | Comment If Yes Or No |  #tvk …  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.519786,"dmk,admk,tvk",True,negative,0.5783,0.4651,unknown
facebook,post,77ca8055704e4324,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,கடவுளே பாவம் செய்த இந்த குழந்தையாகிய என்னை மன்னியும்   | Comment If Yes Or No |  #tvk …  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.519786,"dmk,admk,tvk",True,negative,0.5783,0.4651,unknown
facebook,post,f3ad44176fd62a51,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,கடவுளே பாவம் செய்த இந்த குழந்தையாகிய என்னை மன்னியும்   | Comment If Yes Or No |,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.519786,"dmk,admk",True,negative,0.6728,0.0,unknown
facebook,post,576c25c0a30a49a8,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,Rahul's dilemma…  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.519786,"dmk,admk",True,negative,0.4917,0.0,unknown
facebook,post,06f75549a7d4f615,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,#tamil   #tamilcinema   #tamilreels   #tamilnadupolitics   #tvk   #TVKVijay   #tvkvijayspeech   #TamilNews   #TamilnaduNews   #tamilcomedy,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.518739,"dmk,admk,tvk",True,neutral,0.5318,0.9302,unknown
facebook,post,07f24d3e56e743e6,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,#ADMK   #dmk …  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.518739,"dmk,admk",True,neutral,0.7627,0.9302,unknown
facebook,post,591e24e6a69048c7,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,லைக் பட்டனை தட்டி விடுங்க நண்பர்களே.,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.518739,"dmk,admk",True,neutral,0.4309,0.0,unknown
facebook,post,591e24e6a69048c7,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,லைக் பட்டனை தட்டி விடுங்க நண்பர்களே.,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.518739,"dmk,admk",True,neutral,0.4309,0.0,unknown
facebook,post,bc4e4c3f792d204b,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,Who's Most Trustable Politician?…  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.518739,"dmk,admk",True,neutral,0.7915,0.0,unknown
facebook,post,bc4e4c3f792d204b,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,Who's Most Trustable Politician?…  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.518739,"dmk,admk",True,neutral,0.7915,0.0,unknown
facebook,post,bc4e4c3f792d204b,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,Who's Most Trustable Politician?…  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.518739,"dmk,admk",True,neutral,0.7915,0.0,unknown
facebook,post,bc4e4c3f792d204b,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,Who's Most Trustable Politician?…  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.518739,"dmk,admk",True,neutral,0.7915,0.0,unknown
facebook,post,ca3a48c22ef60dbe,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,பழம் அழுகி பால்டாயிலில் விழுந்த தருணம்  # …  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.518739,"dmk,admk",True,neutral,0.5094,0.0,unknown
facebook,post,ca3a48c22ef60dbe,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,பழம் அழுகி பால்டாயிலில் விழுந்த தருணம்  # …  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.518739,"dmk,admk",True,neutral,0.5094,0.0,unknown
facebook,post,3d67c54ce7c608f4,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,பழம் அழுகி பால்டாயிலில் விழுந்த தருணம்,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.518739,"dmk,admk",True,neutral,0.4467,0.0,unknown
facebook,post,94266e914d88b0b1,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,"To those opposing the Government of Tamil Nadu’s firm stand against Hindi imposition and the slow erosion of India’s linguistic diversity, let’s set the record straight…  See more",,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.518739,"dmk,admk",True,negative,0.8327,0.0,tamil_nadu_general
facebook,post,94266e914d88b0b1,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,"To those opposing the Government of Tamil Nadu’s firm stand against Hindi imposition and the slow erosion of India’s linguistic diversity, let’s set the record straight…  See more",,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.518739,"dmk,admk",True,negative,0.8327,0.0,tamil_nadu_general
facebook,post,94266e914d88b0b1,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,"To those opposing the Government of Tamil Nadu’s firm stand against Hindi imposition and the slow erosion of India’s linguistic diversity, let’s set the record straight…  See more",,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.518739,"dmk,admk",True,negative,0.8327,0.0,tamil_nadu_general
facebook,post,442a28d7e6c21e65,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,Cm sleeping is this Bihar UP or mother Tamil Nadu. Save Tn.  #TamilNews   #tamilnewsupdates   #tamil   #tamilcinema   #tvk   #DMK4TN Is this Bihar or UP .  Cm is sleeping with the police department. Save Tamilnadu. #tamil   #tamilcinema   #tamilreels   #tamilnadupolitics   #tvk   #TVKVijay   #tvkvijayspeech   #TamilNews   #TamilnaduNews   #tamilcomedy   #ADMK   #dmk …  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.517209,"dmk,admk,tvk",True,neutral,0.446,1.8605,tamil_nadu_general
facebook,post,442a28d7e6c21e65,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,Cm sleeping is this Bihar UP or mother Tamil Nadu. Save Tn.  #TamilNews   #tamilnewsupdates   #tamil   #tamilcinema   #tvk   #DMK4TN Is this Bihar or UP .  Cm is sleeping with the police department. Save Tamilnadu. #tamil   #tamilcinema   #tamilreels   #tamilnadupolitics   #tvk   #TVKVijay   #tvkvijayspeech   #TamilNews   #TamilnaduNews   #tamilcomedy   #ADMK   #dmk …  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.517209,"dmk,admk,tvk",True,neutral,0.446,1.8605,tamil_nadu_general
facebook,post,a737030d636d3964,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,Cm sleeping is this Bihar UP or mother Tamil Nadu. Save Tn.  #TamilNews   #tamilnewsupdates   #tamil   #tamilcinema   #tvk   #DMK4TN,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.517209,"dmk,admk,tvk",True,neutral,0.4497,0.9302,tamil_nadu_general
facebook,post,3d64e06519ece640,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,Is this Bihar or UP .,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.517209,"dmk,admk",True,neutral,0.7307,0.0,unknown
facebook,post,36e5ce6533fb6ffa,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,Cm is sleeping with the police department. Save Tamilnadu.,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.517209,"dmk,admk",True,negative,0.5806,0.0,tamil_nadu_general
facebook,post,0a64d76d558dde2e,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,BREAKING NOWWWW   தமிழ்நாடு 2026: அடுத்த CM யாரு ???  DMK…  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.516194,"dmk,admk",True,neutral,0.5419,0.4651,unknown
facebook,post,a3d1425aa9e40f93,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,BREAKING NOWWWW   தமிழ்நாடு 2026: அடுத்த CM யாரு ???,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.516194,"dmk,admk",True,negative,0.599,0.0,unknown
facebook,post,0429a79199731cd0,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,தமிழ்நாட்டு மக்களே …  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.516194,"dmk,admk",True,neutral,0.6646,0.0,unknown
facebook,post,0429a79199731cd0,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,தமிழ்நாட்டு மக்களே …  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.516194,"dmk,admk",True,neutral,0.6646,0.0,unknown
facebook,post,c65346b2e5361939,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,Seeman's kind-hearted people @Seeman4TN  His words are 100% true  We must …  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.516194,"dmk,admk",True,positive,0.7477,0.0,unknown
facebook,post,c65346b2e5361939,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,Seeman's kind-hearted people @Seeman4TN  His words are 100% true  We must …  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.516194,"dmk,admk",True,positive,0.7477,0.0,unknown
facebook,post,5c072547b0d9e459,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,Seeman's kind-hearted people @Seeman4TN,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.516194,"dmk,admk",True,positive,0.822,0.0,unknown
facebook,post,d36717c96233eb92,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,His words are 100% true,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.516194,"dmk,admk",True,positive,0.4921,0.0,unknown
facebook,post,09ba20c48b07c294,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,இவர் இவ்வளவு கோபமா சொல்லுகிறார் சரியா. மக்களே உங்கல் மனசு தெளிவா இருக்கும். இவர் bad or good.... நீங்க தான் சொல்லணும்,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.516194,"dmk,admk",True,negative,0.4719,0.0,unknown
facebook,post,09ba20c48b07c294,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,இவர் இவ்வளவு கோபமா சொல்லுகிறார் சரியா. மக்களே உங்கல் மனசு தெளிவா இருக்கும். இவர் bad or good.... நீங்க தான் சொல்லணும்,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.516194,"dmk,admk",True,negative,0.4719,0.0,unknown
facebook,post,0a64d76d558dde2e,,https://www.facebook.com/search/posts?q=tiruppur%20dmk%20OR%20tiruppur%20admk,,,BREAKING NOWWWW   தமிழ்நாடு 2026: அடுத்த CM யாரு ???  DMK…  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:59:08.515502,"dmk,admk",True,neutral,0.5419,0.4651,unknown
facebook,post,0e375a10a72641b8,,https://www.facebook.com/search/posts?q=kongu,,,அரசியல் ரீதியாக 'கோவையின் மகள்' என்று சொல்லும் போது மகிழ்ச்சியாக உள்ளது..  #kovai   #கோவையின்மகள்   #kongu   #vanathisrinivasan   #vanathibjp,,,,,,,scrapy_facebook_search,2026-03-30T21:58:51.229423,,True,positive,0.5742,0.0,coimbatore
facebook,post,0e375a10a72641b8,,https://www.facebook.com/search/posts?q=kongu,,,அரசியல் ரீதியாக 'கோவையின் மகள்' என்று சொல்லும் போது மகிழ்ச்சியாக உள்ளது..  #kovai   #கோவையின்மகள்   #kongu   #vanathisrinivasan   #vanathibjp,,,,,,,scrapy_facebook_search,2026-03-30T21:58:51.229423,,True,positive,0.5742,0.0,coimbatore
facebook,post,84e6a6cc70c5c9a5,,https://www.facebook.com/search/posts?q=kongu,,,GV Prakash sir Unga Periya Fan Sir @gvprakash @kenkarunaas …  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:58:51.229423,,False,positive,0.4339,0.0,unknown
facebook,post,84e6a6cc70c5c9a5,,https://www.facebook.com/search/posts?q=kongu,,,GV Prakash sir Unga Periya Fan Sir @gvprakash @kenkarunaas …  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:58:51.229423,,False,positive,0.4339,0.0,unknown
facebook,post,6e200bbd0043366b,,https://www.facebook.com/search/posts?q=kongu,,,"Moddy's  Bakers. - Ooty Must Try Place for Hot Chocolates, Tea, Cakes, Pastries & Many more.... Really a Very Nice Place, Well Trained Staff's & Good Atmosphere....",,,,,,,scrapy_facebook_search,2026-03-30T21:58:51.228420,,False,positive,0.868,0.0,the_nilgiris
facebook,post,6e200bbd0043366b,,https://www.facebook.com/search/posts?q=kongu,,,"Moddy's  Bakers. - Ooty Must Try Place for Hot Chocolates, Tea, Cakes, Pastries & Many more.... Really a Very Nice Place, Well Trained Staff's & Good Atmosphere....",,,,,,,scrapy_facebook_search,2026-03-30T21:58:51.228420,,False,positive,0.868,0.0,the_nilgiris
facebook,post,666dd776d59277ab,,https://www.facebook.com/search/posts?q=kongu,,,Moddy's  Bakers. - Ooty,,,,,,,scrapy_facebook_search,2026-03-30T21:58:51.228420,,False,neutral,0.7373,0.0,the_nilgiris
facebook,post,4bd103ca18aab219,,https://www.facebook.com/search/posts?q=kongu,,,"Must Try Place for Hot Chocolates, Tea, Cakes, Pastries & Many more....",,,,,,,scrapy_facebook_search,2026-03-30T21:58:51.228420,,False,neutral,0.6825,0.0,unknown
facebook,post,0eeb71286310ac5c,,https://www.facebook.com/search/posts?q=kongu,,,"Really a Very Nice Place, Well Trained Staff's & Good Atmosphere....",,,,,,,scrapy_facebook_search,2026-03-30T21:58:51.228420,,False,positive,0.9315,0.0,unknown
facebook,post,d8b3f3d5ca5e32f6,,https://www.facebook.com/search/posts?q=coimbatore%20dmk%20OR%20coimbatore%20admk%20OR%20coimbatore%20tvk,,,"But instead, he steps into Trichy East & Perambur (Chennai) — the heartlands of the Dravida …  See more",,,,,,,scrapy_facebook_search,2026-03-30T21:58:42.023928,"dmk,admk,tvk",False,neutral,0.658,0.4651,tirupattur
facebook,post,d0bdcc62785d5bdd,,https://www.facebook.com/search/posts?q=coimbatore%20dmk%20OR%20coimbatore%20admk%20OR%20coimbatore%20tvk,,,"DMDK: திமுக, அதிமுக, தவெக... யாருடன் கூட்டணி? தேமுதிகவின் திட்டம் தான் என்ன?…  See more",,,,,,,scrapy_facebook_search,2026-03-30T21:58:42.023928,"dmk,admk,tvk",False,neutral,0.8443,0.4651,unknown
facebook,post,d0bdcc62785d5bdd,,https://www.facebook.com/search/posts?q=coimbatore%20dmk%20OR%20coimbatore%20admk%20OR%20coimbatore%20tvk,,,"DMDK: திமுக, அதிமுக, தவெக... யாருடன் கூட்டணி? தேமுதிகவின் திட்டம் தான் என்ன?…  See more",,,,,,,scrapy_facebook_search,2026-03-30T21:58:42.023928,"dmk,admk,tvk",False,neutral,0.8443,0.4651,unknown
facebook,post,72aee2be8be8cc36,,https://www.facebook.com/search/posts?q=coimbatore%20dmk%20OR%20coimbatore%20admk%20OR%20coimbatore%20tvk,,,"Vijay could have chosen a fan-stronghold like Madurai or a safe rural seat. But instead, he steps into Trichy East & Perambur (Chennai) — the heartlands of the Dravida …  See more",,,,,,,scrapy_facebook_search,2026-03-30T21:58:42.022932,"dmk,admk,tvk",False,neutral,0.4179,0.9302,tirupattur
facebook,post,9b4bd9d39dcb043f,,https://www.facebook.com/search/posts?q=coimbatore%20dmk%20OR%20coimbatore%20admk%20OR%20coimbatore%20tvk,,,Vijay could have chosen a fan-stronghold like Madurai or a safe rural seat.,,,,,,,scrapy_facebook_search,2026-03-30T21:58:42.022932,"dmk,admk,tvk",False,neutral,0.3931,0.4651,madurai
